productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3,source_set_file,source_set_name,extAttack4,isstarter,islegendary,ismythical,isgoldstar,istrainer,iseeveelution,isdeltaspecies,log_market_price,generation,isEXcard
90747,Zigzagoon,Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/90747_200w.jpg,3,1410,https://cpt.tcgcsv.com/ZjL,2024-04-11T15:05:42.543,1,74/106,Common,Colorless,40.0,Basic,[1] Gnaw (10),"[2] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,,1.0,4.34,7.75,184.9,4.92,,Normal,,,EmeraldProductsAndPrices.csv,Emerald,,False,False,False,False,False,False,False,1.5933085305042167,Gen 3,False
90747,Zigzagoon,Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/90747_200w.jpg,3,1410,https://cpt.tcgcsv.com/ZjL,2024-04-11T15:05:42.543,1,74/106,Common,Colorless,40.0,Basic,[1] Gnaw (10),"[2] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,,1.0,75.0,91.47,450.0,25.43,,Reverse Holofoil,,,EmeraldProductsAndPrices.csv,Emerald,,False,False,False,False,False,False,False,3.2359295794340284,Gen 3,False
97730,Sceptile,Sceptile,https://tcgplayer-cdn.tcgplayer.com/product/97730_200w.jpg,3,1410,https://cpt.tcgcsv.com/D6P,2024-04-11T15:05:42.687,1,10/106,Holo Rare,Grass,100.0,Stage 2,[G] Razor Leaf (30),"[3G] Swift (60) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",R,W,2.0,24.98,24.99,48.5,34.09,,Holofoil,"<b>Poke-BODY</b> Green Essence <br>
<br>As long as Sceptile is in play, each of your Active Pokemon that has G Energy attached to it can't be affected by any Special Conditions.",,EmeraldProductsAndPrices.csv,Emerald,,True,False,False,False,False,False,False,3.529004086149812,Gen 3,False
97730,Sceptile,Sceptile,https://tcgplayer-cdn.tcgplayer.com/product/97730_200w.jpg,3,1410,https://cpt.tcgcsv.com/D6P,2024-04-11T15:05:42.687,1,10/106,Holo Rare,Grass,100.0,Stage 2,[G] Razor Leaf (30),"[3G] Swift (60) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",R,W,2.0,69.99,69.99,69.99,101.27,,Reverse Holofoil,"<b>Poke-BODY</b> Green Essence <br>
<br>As long as Sceptile is in play, each of your Active Pokemon that has G Energy attached to it can't be affected by any Special Conditions.",,EmeraldProductsAndPrices.csv,Emerald,,True,False,False,False,False,False,False,4.617790217344194,Gen 3,False
97731,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/97731_200w.jpg,3,1410,https://cpt.tcgcsv.com/F6P,2026-01-30T23:21:23.78,1,11/106,Holo Rare,Water,110.0,Stage 2,"[1] Spinning Tail 
<br>Does 10 damage to each of your opponent's Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1WW] Aqua Sonic (60) 
<br>This attack's damage isn't affected by Resistance.",G,,2.0,39.98,99.6,1017.5,73.23,,Holofoil,"<b>Poke-POWER</b> Water Cyclone
<br>
<br>As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy attached to 1 of your Active Pokemon to 1 of your Benched Pokemon.  This power can't be used if Swampert is affected by a Special Condition.",,EmeraldProductsAndPrices.csv,Emerald,,True,False,False,False,False,False,False,4.2936051730729785,Gen 3,False
97731,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/97731_200w.jpg,3,1410,https://cpt.tcgcsv.com/F6P,2026-01-30T23:21:23.78,1,11/106,Holo Rare,Water,110.0,Stage 2,"[1] Spinning Tail 
<br>Does 10 damage to each of your opponent's Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1WW] Aqua Sonic (60) 
<br>This attack's damage isn't affected by Resistance.",G,,2.0,110.0,110.0,110.0,96.37,,Reverse Holofoil,"<b>Poke-POWER</b> Water Cyclone
<br>
<br>As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy attached to 1 of your Active Pokemon to 1 of your Benched Pokemon.  This power can't be used if Swampert is affected by a Special Condition.",,EmeraldProductsAndPrices.csv,Emerald,,True,False,False,False,False,False,False,4.568194949863196,Gen 3,False
98546,Emerald Booster Pack,Emerald Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98546_200w.jpg,3,1410,https://cpt.tcgcsv.com/XqP,2017-07-22T16:58:16.017,1,,,,,,,,,,,1000.0,1000.0,1000.0,725.0,,Normal,,,EmeraldProductsAndPrices.csv,Emerald,,False,False,False,False,False,False,False,6.586171654854675,Non-Pokemon,False
98547,Emerald Booster Box,Emerald Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98547_200w.jpg,3,1410,https://cpt.tcgcsv.com/ZqP,2015-05-06T13:54:15.633,1,,,,,,,,,,,,,,,,,,,EmeraldProductsAndPrices.csv,Emerald,,False,False,False,False,False,False,False,,Non-Pokemon,False
232874,"Emerald Theme Deck - ""Hydrobloom"" [Milotic]",Emerald Theme Deck Hydrobloom Milotic,https://tcgplayer-cdn.tcgplayer.com/product/232874_200w.jpg,3,1410,https://cpt.tcgcsv.com/v9T2,2021-02-17T16:06:31.37,1,,,,,,,,,,,159.99,179.97,199.95,162.98,,Normal,"Swamp your opponents with the Hydrobloom theme deck. Rain down on them with Water and Grass Pokémon before Milotic surfs to victory with a Super Hypno Wave attack!
<br><br><strong>Contents for each Deck:</strong>
<br>• 1 60-card pre-constructed deck 
<br>• Damage counters 
<br>• 1 coin",,EmeraldProductsAndPrices.csv,Emerald,,False,False,False,False,False,False,False,5.093627493892074,Non-Pokemon,False
232875,"Emerald Theme Deck - ""Wildfire"" [Manectric]",Emerald Theme Deck Wildfire Manectric,https://tcgplayer-cdn.tcgplayer.com/product/232875_200w.jpg,3,1410,https://cpt.tcgcsv.com/w9T2,2021-02-17T16:07:40.053,1,,,,,,,,,,,,,,,,,"Let your skills race out of control with the Wildfire theme deck. First, blaze through your opponent's defenses with Fire and Lightning Pokémon, then take them all by surprise when Manectric performs a Tail Shock attack!
<br><br><strong>Contents for each Deck:</strong>
<br>• 1 60-card pre-constructed deck 
<br>• Damage counters 
<br>• 1 coin",,EmeraldProductsAndPrices.csv,Emerald,,False,False,False,False,False,False,False,,Non-Pokemon,False
83514,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83514_200w.jpg,3,1404,https://cpt.tcgcsv.com/jqH,2024-04-11T17:56:33.897,1,1/107,Holo Rare,Colorless,70.0,Stage 1,"[L] Double Wing Attack  
<br>Does 20 damage to each Defending Pokemon.",[2W] Dive (50),L,F,1.0,41.0,279.95,419.9,34.87,,Holofoil,"<b>Poke-BODY</b> Safeguard <br>
<br>Prevent all effects of attacks, done to Altaria by your opponent's Pokemon-ex.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,3.55162686068756,Gen 3,False
83514,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83514_200w.jpg,3,1404,https://cpt.tcgcsv.com/jqH,2024-04-11T17:56:33.897,1,1/107,Holo Rare,Colorless,70.0,Stage 1,"[L] Double Wing Attack  
<br>Does 20 damage to each Defending Pokemon.",[2W] Dive (50),L,F,1.0,20.0,22.0,40.0,59.99,,Reverse Holofoil,"<b>Poke-BODY</b> Safeguard <br>
<br>Prevent all effects of attacks, done to Altaria by your opponent's Pokemon-ex.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,4.094177881665002,Gen 3,False
83695,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83695_200w.jpg,3,1404,https://cpt.tcgcsv.com/WtH,2025-12-02T02:54:35.813,1,52/107,Common,Colorless,50.0,Basic,"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[W] Doubleslap (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",C,FR,1.0,0.1,0.47,19.98,0.48,0.35,Normal,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,-0.7339691750802004,Gen 3,False
83695,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83695_200w.jpg,3,1404,https://cpt.tcgcsv.com/WtH,2025-12-02T02:54:35.813,1,52/107,Common,Colorless,50.0,Basic,"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[W] Doubleslap (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",C,FR,1.0,47.0,71.21,730.5,11.99,,Reverse Holofoil,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.4840729690394228,Gen 3,False
83706,Balloon Berry,Balloon Berry,https://tcgplayer-cdn.tcgplayer.com/product/83706_200w.jpg,3,1404,https://cpt.tcgcsv.com/8vH,2025-12-02T02:55:29.857,1,84/107,Uncommon,Tool,,,,,,,,0.49,0.94,19.98,0.88,0.88,Normal,"Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>
<br>
<br>
<br>
<br>Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.  As long as Balloon Berry is attached to a Pokemon, that Pokemon's Retreat Cost is 0.  When this Pokemon retreats, discard Balloon Berry.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,True,False,False,-0.1278333715098848,Non-Pokemon,False
83706,Balloon Berry,Balloon Berry,https://tcgplayer-cdn.tcgplayer.com/product/83706_200w.jpg,3,1404,https://cpt.tcgcsv.com/8vH,2025-12-02T02:55:29.857,1,84/107,Uncommon,Tool,,,,,,,,4.0,7.3,119.8,7.52,,Reverse Holofoil,"Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>
<br>
<br>
<br>
<br>Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.  As long as Balloon Berry is attached to a Pokemon, that Pokemon's Retreat Cost is 0.  When this Pokemon retreats, discard Balloon Berry.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,True,False,False,2.017566137961748,Non-Pokemon,False
83712,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83712_200w.jpg,3,1404,https://cpt.tcgcsv.com/gvH,2024-04-11T17:56:34.797,1,53/107,Common,Fighting,50.0,Basic,[1] Spinning Attack (10),"[1F] Selfdestruct (40) 
<br>Does 10 damage to each Benched Pokemon (both yours and your opponent's).  <i>(Don't apply Weakness and Resistance for Benched Pokemon.) </i> Baltoy does 50 damage to itself.",W,,1.0,0.18,0.47,19.98,0.47,,Normal,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,-0.7550225842780328,Gen 3,False
83712,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83712_200w.jpg,3,1404,https://cpt.tcgcsv.com/gvH,2024-04-11T17:56:34.797,1,53/107,Common,Fighting,50.0,Basic,[1] Spinning Attack (10),"[1F] Selfdestruct (40) 
<br>Does 10 damage to each Benched Pokemon (both yours and your opponent's).  <i>(Don't apply Weakness and Resistance for Benched Pokemon.) </i> Baltoy does 50 damage to itself.",W,,1.0,7.99,9.5,11.0,7.48,,Reverse Holofoil,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.012232791986386,Gen 3,False
83727,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/83727_200w.jpg,3,1404,https://cpt.tcgcsv.com/zvH,2024-04-11T17:56:34.987,1,54/107,Common,Water,50.0,Basic,"[1] Amnesia 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",[F] Tackle (10),G,,1.0,0.12,0.52,19.98,0.52,,Normal,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,-0.6539264674066639,Gen 3,False
83727,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/83727_200w.jpg,3,1404,https://cpt.tcgcsv.com/zvH,2024-04-11T17:56:34.987,1,54/107,Common,Water,50.0,Basic,"[1] Amnesia 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",[F] Tackle (10),G,,1.0,1.99,150.25,298.5,9.28,,Reverse Holofoil,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.2278615467981093,Gen 3,False
83757,Beautifly,Beautifly,https://tcgplayer-cdn.tcgplayer.com/product/83757_200w.jpg,3,1404,https://cpt.tcgcsv.com/9wH,2024-04-11T17:56:35.133,1,2/107,Holo Rare,Grass,100.0,Stage 2,"[G] Luring Antenna (20) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",[2G] Cutting Wind (50),R,,1.0,15.0,25.0,34.99,10.7,,Normal,"<b>Poke-BODY</b> Hunch<br>
<br>As long as Beautifly's remaining HP is 40 or less, Beautifly does 40 more damage to the Defending Pokemon <em>(before applying Weakness and Resistance).  </em>",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.3702437414678603,Gen 3,False
83757,Beautifly,Beautifly,https://tcgplayer-cdn.tcgplayer.com/product/83757_200w.jpg,3,1404,https://cpt.tcgcsv.com/9wH,2024-04-11T17:56:35.133,1,2/107,Holo Rare,Grass,100.0,Stage 2,"[G] Luring Antenna (20) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",[2G] Cutting Wind (50),R,,1.0,13.07,15.73,250.0,18.47,,Holofoil,"<b>Poke-BODY</b> Hunch<br>
<br>As long as Beautifly's remaining HP is 40 or less, Beautifly does 40 more damage to the Defending Pokemon <em>(before applying Weakness and Resistance).  </em>",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.9161477942111484,Gen 3,False
83757,Beautifly,Beautifly,https://tcgplayer-cdn.tcgplayer.com/product/83757_200w.jpg,3,1404,https://cpt.tcgcsv.com/9wH,2024-04-11T17:56:35.133,1,2/107,Holo Rare,Grass,100.0,Stage 2,"[G] Luring Antenna (20) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",[2G] Cutting Wind (50),R,,1.0,34.99,100.0,229.8,29.5,,Reverse Holofoil,"<b>Poke-BODY</b> Hunch<br>
<br>As long as Beautifly's remaining HP is 40 or less, Beautifly does 40 more damage to the Defending Pokemon <em>(before applying Weakness and Resistance).  </em>",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,3.3843902633457743,Gen 3,False
83785,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/83785_200w.jpg,3,1404,https://cpt.tcgcsv.com/KwH,2025-12-02T02:56:04.073,1,55/107,Common,Psychic,50.0,Basic,"[2] Flip Over (30)
<br>Beldum does 10 damage to itself, and don't apply Weakness and Resistance to this damage.",,P,,1.0,0.1,0.32,20.3,0.31,,Normal,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,-1.171182981502945,Gen 3,False
83785,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/83785_200w.jpg,3,1404,https://cpt.tcgcsv.com/KwH,2025-12-02T02:56:04.073,1,55/107,Common,Psychic,50.0,Basic,"[2] Flip Over (30)
<br>Beldum does 10 damage to itself, and don't apply Weakness and Resistance to this damage.",,P,,1.0,13.0,19.15,1005.3,11.93,,Reverse Holofoil,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.4790562361098245,Gen 3,False
83938,Boost Energy,Boost Energy,https://tcgplayer-cdn.tcgplayer.com/product/83938_200w.jpg,3,1404,https://cpt.tcgcsv.com/NBH,2025-11-11T02:53:30.853,1,93/107,Uncommon,Special Energy,,,,,,,,0.72,1.51,19.98,1.27,,Normal,"Boost Energy can be attached only to an Evolved Pokemon.  Discard Boost Energy at the end of the turn it was attached.  Boost Energy provides 3 Colorless Energy.  The Pokemon Boost Energy is attached to can't retreat.  If the Pokemon Boost Energy is attached to isn't an Evolved Pokemon, discard Boost Energy.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,0.2390169004704999,Non-Pokemon,False
83938,Boost Energy,Boost Energy,https://tcgplayer-cdn.tcgplayer.com/product/83938_200w.jpg,3,1404,https://cpt.tcgcsv.com/NBH,2025-11-11T02:53:30.853,1,93/107,Uncommon,Special Energy,,,,,,,,5.0,6.46,67.3,6.49,66.28,Reverse Holofoil,"Boost Energy can be attached only to an Evolved Pokemon.  Discard Boost Energy at the end of the turn it was attached.  Boost Energy provides 3 Colorless Energy.  The Pokemon Boost Energy is attached to can't retreat.  If the Pokemon Boost Energy is attached to isn't an Evolved Pokemon, discard Boost Energy.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,1.8702625307159984,Non-Pokemon,False
83955,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/83955_200w.jpg,3,1404,https://cpt.tcgcsv.com/7CH,2024-04-11T17:56:36.21,1,3/107,Holo Rare,Fighting,80.0,Stage 1,"[1] Leaf Poison (20) 
<br>If Breloom has any Grass Energy attached to it, the Defending Pokemon is now Poisoned.","[2F] Hustle Punch (70-) 
<br>During your next turn, Hustle Punch's attack's base damage is 50 instead of 70.",P,,1.0,19.9,19.9,19.9,26.0,,Normal,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,3.258096538021482,Gen 3,False
83955,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/83955_200w.jpg,3,1404,https://cpt.tcgcsv.com/7CH,2024-04-11T17:56:36.21,1,3/107,Holo Rare,Fighting,80.0,Stage 1,"[1] Leaf Poison (20) 
<br>If Breloom has any Grass Energy attached to it, the Defending Pokemon is now Poisoned.","[2F] Hustle Punch (70-) 
<br>During your next turn, Hustle Punch's attack's base damage is 50 instead of 70.",P,,1.0,19.12,30.0,300.0,25.84,,Holofoil,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,3.2519236789144013,Gen 3,False
83955,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/83955_200w.jpg,3,1404,https://cpt.tcgcsv.com/7CH,2024-04-11T17:56:36.21,1,3/107,Holo Rare,Fighting,80.0,Stage 1,"[1] Leaf Poison (20) 
<br>If Breloom has any Grass Energy attached to it, the Defending Pokemon is now Poisoned.","[2F] Hustle Punch (70-) 
<br>During your next turn, Hustle Punch's attack's base damage is 50 instead of 70.",P,,1.0,33.95,37.4,509.9,24.94,,Reverse Holofoil,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,3.2164729402518906,Gen 3,False
84112,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84112_200w.jpg,3,1404,https://cpt.tcgcsv.com/gGH,2024-04-11T17:56:36.443,1,56/107,Common,Darkness,50.0,Basic,[W] Sharp Fin (10),"[1D] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Carvanha.",G,P,1.0,0.58,1.18,19.98,1.25,1.25,Normal,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,0.2231435513142097,Gen 3,False
84112,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84112_200w.jpg,3,1404,https://cpt.tcgcsv.com/gGH,2024-04-11T17:56:36.443,1,56/107,Common,Darkness,50.0,Basic,[W] Sharp Fin (10),"[1D] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Carvanha.",G,P,1.0,29.99,68.23,678.9,18.39,,Reverse Holofoil,,,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.91180703861623,Gen 3,False
84334,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/84334_200w.jpg,3,1404,https://cpt.tcgcsv.com/JLH,2024-04-11T17:56:36.543,1,5/107,Holo Rare,Fighting,80.0,Stage 1,"[2] Ancient Mantra (20) 
<br>If Claydol has any Psychic Energy attached to it, the Defending Pokemon is now Confused.  If Claydol has any Fighting Energy attached to it, this attack does 20 damage plus 20 more damage.",,W,,1.0,6.28,14.99,77.9,6.09,,Normal,"<b>Poke-POWER</b> Psychic Trace <br>
<br>Once during your turn <em>(before your attack)</em>, if Claydol is your Active Pokemon, you may shuffle your hand into your deck.  Then draw a number of cards equal to the number of cards in your opponent's hand.  This power can't be used if Claydol is affected by a Special Condition.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,1.8066480817218056,Gen 3,False
84334,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/84334_200w.jpg,3,1404,https://cpt.tcgcsv.com/JLH,2024-04-11T17:56:36.543,1,5/107,Holo Rare,Fighting,80.0,Stage 1,"[2] Ancient Mantra (20) 
<br>If Claydol has any Psychic Energy attached to it, the Defending Pokemon is now Confused.  If Claydol has any Fighting Energy attached to it, this attack does 20 damage plus 20 more damage.",,W,,1.0,7.91,13.76,126.5,10.62,,Holofoil,"<b>Poke-POWER</b> Psychic Trace <br>
<br>Once during your turn <em>(before your attack)</em>, if Claydol is your Active Pokemon, you may shuffle your hand into your deck.  Then draw a number of cards equal to the number of cards in your opponent's hand.  This power can't be used if Claydol is affected by a Special Condition.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.362739015813793,Gen 3,False
84334,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/84334_200w.jpg,3,1404,https://cpt.tcgcsv.com/JLH,2024-04-11T17:56:36.543,1,5/107,Holo Rare,Fighting,80.0,Stage 1,"[2] Ancient Mantra (20) 
<br>If Claydol has any Psychic Energy attached to it, the Defending Pokemon is now Confused.  If Claydol has any Fighting Energy attached to it, this attack does 20 damage plus 20 more damage.",,W,,1.0,8.2,27.66,306.38,18.79,,Reverse Holofoil,"<b>Poke-POWER</b> Psychic Trace <br>
<br>Once during your turn <em>(before your attack)</em>, if Claydol is your Active Pokemon, you may shuffle your hand into your deck.  Then draw a number of cards equal to the number of cards in your opponent's hand.  This power can't be used if Claydol is affected by a Special Condition.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.933324813425374,Gen 3,False
84432,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/84432_200w.jpg,3,1404,https://cpt.tcgcsv.com/GNH,2024-04-11T17:56:36.637,1,57/107,Common,Water,40.0,Basic,"[1] Double Chop (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",,L,,1.0,0.19,0.49,19.98,0.62,,Normal,"<b>Poke-BODY</b> Exoskeleton <br>
<br>Any damage done to Corphish by attacks is reduced by 10 <em>(after applying Weakness and Resistance). </em>",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,-0.4780358009429998,Gen 3,False
84432,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/84432_200w.jpg,3,1404,https://cpt.tcgcsv.com/GNH,2024-04-11T17:56:36.637,1,57/107,Common,Water,40.0,Basic,"[1] Double Chop (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",,L,,1.0,21.0,57.0,649.9,11.25,,Reverse Holofoil,"<b>Poke-BODY</b> Exoskeleton <br>
<br>Any damage done to Corphish by attacks is reduced by 10 <em>(after applying Weakness and Resistance). </em>",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,2.4203681286504293,Gen 3,False
84463,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/84463_200w.jpg,3,1404,https://cpt.tcgcsv.com/hPH,2024-04-11T17:56:36.813,1,6/107,Holo Rare,Darkness,70.0,Stage 1,"[2] Bubblebeam (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2D] Cross-Cut (40+) 
<br>If the Defending Pokemon is an Evolved Pokemon, this attack does 40 damage plus 20 more damage.",G,P,1.0,17.35,34.14,357.5,28.21,,Holofoil,"<b>Poke-BODY</b> Darkness Protection <br>
<br>Any damage done to Crawdaunt by your opponent's attacks is reduced by 10 for each Darkness Energy attached to Crawdaunt <em>(after applying Weakness and Resistance).</em>  You can't reduce more than 20 damage in this way.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,3.339676525013905,Gen 3,False
84463,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/84463_200w.jpg,3,1404,https://cpt.tcgcsv.com/hPH,2024-04-11T17:56:36.813,1,6/107,Holo Rare,Darkness,70.0,Stage 1,"[2] Bubblebeam (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2D] Cross-Cut (40+) 
<br>If the Defending Pokemon is an Evolved Pokemon, this attack does 40 damage plus 20 more damage.",G,P,1.0,41.62,49.95,499.4,43.72,,Reverse Holofoil,"<b>Poke-BODY</b> Darkness Protection <br>
<br>Any damage done to Crawdaunt by your opponent's attacks is reduced by 10 for each Darkness Energy attached to Crawdaunt <em>(after applying Weakness and Resistance).</em>  You can't reduce more than 20 damage in this way.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,3.777805663308338,Gen 3,False
84493,Crobat ex,Crobat ex,https://tcgplayer-cdn.tcgplayer.com/product/84493_200w.jpg,3,1404,https://cpt.tcgcsv.com/TPH,2024-04-11T17:56:37.097,1,96/107,Ultra Rare,Grass,130.0,Stage 2,"[2] Cross Attack (20x) 
<br>Flip 4 coins.  This attack does 20 damage times the number of heads.  If you get 2 or more heads, the Defending Pokemon is now Confused.","[1GG] Pester (60) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 60 damage plus 40 more damage.",L,F,0.0,91.15,95.0,1042.53,100.15,1042.53,Holofoil,"<b>Poke-POWER</b> Distortion <br>
<br>Once during your turn<em> (before your attack)</em>, if Crobat ex is your Active Pokemon, you may put 1 damage counter on 1 of your opponent's Pokemon.  This power can't be used if Crobat ex is affected by a Special Condition.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,False,False,False,4.606669062111827,Gen 2,True
84520,Crystal Shard,Crystal Shard,https://tcgplayer-cdn.tcgplayer.com/product/84520_200w.jpg,3,1404,https://cpt.tcgcsv.com/qQH,2024-04-11T17:56:37.373,1,85/107,Uncommon,Item,,,,,,,,0.3,0.73,19.98,0.82,,Normal,"Attach Crystal Shard to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.<br>
<br><br>
<br><br>
<br>As long as this card is attached to a Pokemon, that Pokemon's type is Colorless.  If that Pokemon attacks, discard this card at the end of the turn.",,DeoxysProductsAndPrices.csv,Deoxys,,False,False,False,False,True,False,False,-0.1984509387238383,Non-Pokemon,False
